,CaseID,Event,Date,timestamp,type,sensor
84,3,1393,03.10.21,2021-10-03T09:18:47.518289947,PresenceSensor,Door1_Bedroom
85,3,1394,03.10.21,2021-10-03T09:18:54.553823852,PresenceSensor,Door2_Bathroom
86,3,1396,03.10.21,2021-10-03T09:25:56.760930633,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
87,3,1544,03.10.21,2021-10-03T09:34:04.417784881,FloorSensor,T10_Bed
88,3,1545,03.10.21,2021-10-03T09:34:10.867532348,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
89,4,1661,04.10.21,2021-10-04T08:30:00.000000000,FloorSensor,T10_Bed
90,4,1662,04.10.21,2021-10-04T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
91,4,1707,04.10.21,2021-10-04T08:32:29.328427124,PresenceSensor,Door2_Bathroom
92,4,1709,04.10.21,2021-10-04T08:36:35.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
93,4,1710,04.10.21,2021-10-04T08:36:39.985281372,PresenceSensor,Door1_Bedroom
94,4,1711,04.10.21,2021-10-04T08:36:46.435028839,FloorSensor,T4_KitchenChair1_Table
95,4,1712,04.10.21,2021-10-04T08:36:47.642135620,FloorSensor,T3_Kitchen
96,4,1713,04.10.21,2021-10-04T08:36:49.642135620,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
97,4,1764,04.10.21,2021-10-04T08:42:08.920310211,FloorSensor,T3_Kitchen
98,4,1765,04.10.21,2021-10-04T08:42:39.748737335,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
99,4,1768,04.10.21,2021-10-04T08:42:53.955844116,FloorSensor,T3_Kitchen
100,4,1769,04.10.21,2021-10-04T08:42:54.955844116,FloorSensor,T4_KitchenChair1_Table
101,4,1771,04.10.21,2021-10-04T08:43:35.612698364,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
102,4,1833,04.10.21,2021-10-04T08:50:56.062445831,PresenceSensor,T4_KitchenChair1_Table
103,4,1961,04.10.21,2021-10-04T09:12:05.269552612,FloorSensor,T3_Kitchen
104,4,1964,04.10.21,2021-10-04T09:12:21.269552612,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
105,4,1971,04.10.21,2021-10-04T09:13:34.305086517,FloorSensor,T4_KitchenChair1_Table
106,4,1972,04.10.21,2021-10-04T09:13:35.512193298,FloorSensor,T3_Kitchen
107,4,1973,04.10.21,2021-10-04T09:16:39.133513641,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
108,4,1976,04.10.21,2021-10-04T09:21:45.376154327,FloorSensor,T4_KitchenChair1_Table
109,4,1979,04.10.21,2021-10-04T09:22:10.033008575,FloorSensor,T3_Kitchen
110,4,1980,04.10.21,2021-10-04T09:22:23.240115356,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
111,4,1983,04.10.21,2021-10-04T09:23:21.861435699,FloorSensor,T3_Kitchen
112,4,1984,04.10.21,2021-10-04T09:23:36.689862823,PresenceSensor,T4_KitchenChair1_Table
113,4,1985,04.10.21,2021-10-04T09:23:41.518289947,PresenceSensor,Door1_Bedroom
114,4,1986,04.10.21,2021-10-04T09:23:48.553823852,PresenceSensor,Door2_Bathroom
115,4,1988,04.10.21,2021-10-04T09:31:29.760930633,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
116,4,2127,04.10.21,2021-10-04T09:39:10.417784881,FloorSensor,T10_Bed
117,4,2128,04.10.21,2021-10-04T09:39:16.867532348,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
118,5,2214,05.10.21,2021-10-05T08:30:00.000000000,FloorSensor,T10_Bed
119,5,2215,05.10.21,2021-10-05T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
120,5,2288,05.10.21,2021-10-05T08:34:07.328427124,PresenceSensor,Door2_Bathroom
121,5,2290,05.10.21,2021-10-05T08:39:12.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
122,5,2291,05.10.21,2021-10-05T08:39:16.985281372,PresenceSensor,Door1_Bedroom
123,5,2292,05.10.21,2021-10-05T08:39:23.435028839,FloorSensor,T4_KitchenChair1_Table
124,5,2293,05.10.21,2021-10-05T08:39:24.642135620,FloorSensor,T3_Kitchen
125,5,2294,05.10.21,2021-10-05T08:39:26.642135620,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
126,5,2347,05.10.21,2021-10-05T08:44:53.920310211,FloorSensor,T3_Kitchen
127,5,2348,05.10.21,2021-10-05T08:45:27.748737335,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
128,5,2351,05.10.21,2021-10-05T08:45:40.955844116,FloorSensor,T3_Kitchen
129,5,2352,05.10.21,2021-10-05T08:45:41.955844116,FloorSensor,T4_KitchenChair1_Table
130,5,2354,05.10.21,2021-10-05T08:46:31.612698364,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
131,5,2413,05.10.21,2021-10-05T08:53:11.062445831,PresenceSensor,T4_KitchenChair1_Table
132,5,2557,05.10.21,2021-10-05T09:16:52.269552612,FloorSensor,T3_Kitchen
133,5,2560,05.10.21,2021-10-05T09:17:05.269552612,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
134,5,2568,05.10.21,2021-10-05T09:18:44.305086517,FloorSensor,T4_KitchenChair1_Table
135,5,2569,05.10.21,2021-10-05T09:18:45.512193298,FloorSensor,T3_Kitchen
136,5,2570,05.10.21,2021-10-05T09:23:29.133513641,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
137,5,2573,05.10.21,2021-10-05T09:27:55.376154327,FloorSensor,T4_KitchenChair1_Table
138,5,2576,05.10.21,2021-10-05T09:28:28.033008575,FloorSensor,T3_Kitchen
139,5,2577,05.10.21,2021-10-05T09:28:40.240115356,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
140,5,2580,05.10.21,2021-10-05T09:29:30.861435699,FloorSensor,T3_Kitchen
141,5,2581,05.10.21,2021-10-05T09:29:48.689862823,PresenceSensor,T4_KitchenChair1_Table
142,5,2582,05.10.21,2021-10-05T09:29:53.518289947,PresenceSensor,Door1_Bedroom
143,5,2583,05.10.21,2021-10-05T09:30:00.553823852,PresenceSensor,Door2_Bathroom
144,5,2585,05.10.21,2021-10-05T09:37:22.760930633,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
145,5,2751,05.10.21,2021-10-05T09:46:30.417784881,FloorSensor,T10_Bed
146,5,2752,05.10.21,2021-10-05T09:46:36.867532348,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
147,6,2859,06.10.21,2021-10-06T08:30:00.000000000,FloorSensor,T10_Bed
148,6,2860,06.10.21,2021-10-06T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
149,6,2900,06.10.21,2021-10-06T08:32:13.328427124,PresenceSensor,Door2_Bathroom
150,6,2902,06.10.21,2021-10-06T08:38:26.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
151,6,2903,06.10.21,2021-10-06T08:38:30.985281372,PresenceSensor,Door1_Bedroom
152,6,2904,06.10.21,2021-10-06T08:38:37.435028839,FloorSensor,T4_KitchenChair1_Table
153,6,2905,06.10.21,2021-10-06T08:38:38.642135620,FloorSensor,T3_Kitchen
154,6,2906,06.10.21,2021-10-06T08:38:40.642135620,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
155,6,2958,06.10.21,2021-10-06T08:44:05.920310211,FloorSensor,T3_Kitchen
156,6,2959,06.10.21,2021-10-06T08:44:39.748737335,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
157,6,2962,06.10.21,2021-10-06T08:44:52.955844116,FloorSensor,T3_Kitchen
158,6,2963,06.10.21,2021-10-06T08:44:53.955844116,FloorSensor,T4_KitchenChair1_Table
159,6,2965,06.10.21,2021-10-06T08:45:49.612698364,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
160,6,3025,06.10.21,2021-10-06T08:52:52.062445831,PresenceSensor,T4_KitchenChair1_Table
161,6,3148,06.10.21,2021-10-06T09:13:10.269552612,FloorSensor,T3_Kitchen
162,6,3151,06.10.21,2021-10-06T09:13:25.269552612,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
163,6,3158,06.10.21,2021-10-06T09:14:56.305086517,FloorSensor,T4_KitchenChair1_Table
164,6,3159,06.10.21,2021-10-06T09:14:57.512193298,FloorSensor,T3_Kitchen
165,6,3160,06.10.21,2021-10-06T09:18:56.133513641,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
166,6,3163,06.10.21,2021-10-06T09:23:25.376154327,FloorSensor,T4_KitchenChair1_Table
167,6,3166,06.10.21,2021-10-06T09:23:54.033008575,FloorSensor,T3_Kitchen
168,6,3167,06.10.21,2021-10-06T09:24:04.240115356,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
169,6,3170,06.10.21,2021-10-06T09:24:56.861435699,FloorSensor,T3_Kitchen
170,6,3171,06.10.21,2021-10-06T09:25:11.689862823,PresenceSensor,T4_KitchenChair1_Table
171,6,3172,06.10.21,2021-10-06T09:25:16.518289947,PresenceSensor,Door1_Bedroom
172,6,3173,06.10.21,2021-10-06T09:25:23.553823852,PresenceSensor,Door2_Bathroom
173,6,3175,06.10.21,2021-10-06T09:33:53.760930633,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
174,6,3324,06.10.21,2021-10-06T09:42:06.417784881,FloorSensor,T10_Bed
175,6,3325,06.10.21,2021-10-06T09:42:12.867532348,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
176,7,3441,07.10.21,2021-10-07T08:30:00.000000000,FloorSensor,T10_Bed
177,7,3442,07.10.21,2021-10-07T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
178,7,3503,07.10.21,2021-10-07T08:33:23.328427124,PresenceSensor,Door2_Bathroom
179,7,3505,07.10.21,2021-10-07T08:39:52.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
180,7,3506,07.10.21,2021-10-07T08:39:56.985281372,PresenceSensor,Door1_Bedroom
181,7,3507,07.10.21,2021-10-07T08:40:03.435028839,FloorSensor,T4_KitchenChair1_Table
182,7,3508,07.10.21,2021-10-07T08:40:04.642135620,FloorSensor,T3_Kitchen
183,7,3509,07.10.21,2021-10-07T08:40:06.642135620,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
184,7,3560,07.10.21,2021-10-07T08:45:17.920310211,FloorSensor,T3_Kitchen
185,7,3561,07.10.21,2021-10-07T08:45:48.748737335,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
186,7,3564,07.10.21,2021-10-07T08:46:00.955844116,FloorSensor,T3_Kitchen
187,7,3565,07.10.21,2021-10-07T08:46:01.955844116,FloorSensor,T4_KitchenChair1_Table
188,7,3567,07.10.21,2021-10-07T08:46:42.612698364,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
189,7,3631,07.10.21,2021-10-07T08:54:12.062445831,PresenceSensor,T4_KitchenChair1_Table
190,7,3731,07.10.21,2021-10-07T09:10:35.269552612,FloorSensor,T3_Kitchen
191,7,3734,07.10.21,2021-10-07T09:10:50.269552612,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
192,7,3741,07.10.21,2021-10-07T09:11:54.305086517,FloorSensor,T4_KitchenChair1_Table
193,7,3742,07.10.21,2021-10-07T09:11:55.512193298,FloorSensor,T3_Kitchen
194,7,3743,07.10.21,2021-10-07T09:15:57.133513641,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
195,7,3746,07.10.21,2021-10-07T09:19:53.376154327,FloorSensor,T4_KitchenChair1_Table
196,7,3749,07.10.21,2021-10-07T09:20:17.033008575,FloorSensor,T3_Kitchen
197,7,3750,07.10.21,2021-10-07T09:20:28.240115356,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
198,7,3753,07.10.21,2021-10-07T09:21:23.861435699,FloorSensor,T3_Kitchen
199,7,3754,07.10.21,2021-10-07T09:21:42.689862823,PresenceSensor,T4_KitchenChair1_Table
200,7,3755,07.10.21,2021-10-07T09:21:47.518289947,PresenceSensor,Door1_Bedroom
201,7,3756,07.10.21,2021-10-07T09:21:54.553823852,PresenceSensor,Door2_Bathroom
202,7,3758,07.10.21,2021-10-07T09:28:25.760930633,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
203,7,3932,07.10.21,2021-10-07T09:38:01.417784881,FloorSensor,T10_Bed
204,7,3933,07.10.21,2021-10-07T09:38:07.867532348,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
205,8,4046,08.10.21,2021-10-08T08:30:00.000000000,FloorSensor,T10_Bed
206,8,4047,08.10.21,2021-10-08T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
207,8,4087,08.10.21,2021-10-08T08:32:16.328427124,PresenceSensor,Door2_Bathroom
208,8,4089,08.10.21,2021-10-08T08:38:41.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
209,8,4090,08.10.21,2021-10-08T08:38:45.985281372,PresenceSensor,Door1_Bedroom
210,8,4091,08.10.21,2021-10-08T08:38:52.435028839,FloorSensor,T4_KitchenChair1_Table
211,8,4092,08.10.21,2021-10-08T08:38:53.642135620,FloorSensor,T3_Kitchen
212,8,4093,08.10.21,2021-10-08T08:38:55.642135620,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
213,8,4144,08.10.21,2021-10-08T08:44:08.920310211,FloorSensor,T3_Kitchen
214,8,4145,08.10.21,2021-10-08T08:44:41.748737335,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
215,8,4148,08.10.21,2021-10-08T08:44:54.955844116,FloorSensor,T3_Kitchen
216,8,4149,08.10.21,2021-10-08T08:44:55.955844116,FloorSensor,T4_KitchenChair1_Table
217,8,4151,08.10.21,2021-10-08T08:45:45.612698364,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
218,8,4209,08.10.21,2021-10-08T08:52:48.062445831,PresenceSensor,T4_KitchenChair1_Table
219,8,4330,08.10.21,2021-10-08T09:12:43.269552612,FloorSensor,T3_Kitchen
220,8,4333,08.10.21,2021-10-08T09:12:59.269552612,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
221,8,4340,08.10.21,2021-10-08T09:14:16.305086517,FloorSensor,T4_KitchenChair1_Table
222,8,4341,08.10.21,2021-10-08T09:14:17.512193298,FloorSensor,T3_Kitchen
223,8,4342,08.10.21,2021-10-08T09:18:41.133513641,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
224,8,4345,08.10.21,2021-10-08T09:22:41.376154327,FloorSensor,T4_KitchenChair1_Table
225,8,4348,08.10.21,2021-10-08T09:23:08.033008575,FloorSensor,T3_Kitchen
226,8,4349,08.10.21,2021-10-08T09:23:22.240115356,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
227,8,4352,08.10.21,2021-10-08T09:24:14.861435699,FloorSensor,T3_Kitchen
228,8,4353,08.10.21,2021-10-08T09:24:31.689862823,PresenceSensor,T4_KitchenChair1_Table
229,8,4354,08.10.21,2021-10-08T09:24:36.518289947,PresenceSensor,Door1_Bedroom
230,8,4355,08.10.21,2021-10-08T09:24:43.553823852,PresenceSensor,Door2_Bathroom
231,8,4357,08.10.21,2021-10-08T09:33:37.760930633,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
232,8,4508,08.10.21,2021-10-08T09:41:55.417784881,FloorSensor,T10_Bed
233,8,4509,08.10.21,2021-10-08T09:42:01.867532348,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
234,9,4649,09.10.21,2021-10-09T08:30:00.000000000,FloorSensor,T10_Bed
235,9,4650,09.10.21,2021-10-09T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
236,9,4732,09.10.21,2021-10-09T08:34:33.328427124,PresenceSensor,Door2_Bathroom
237,9,4734,09.10.21,2021-10-09T08:39:08.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
238,9,4735,09.10.21,2021-10-09T08:39:12.985281372,PresenceSensor,Door1_Bedroom
239,9,4736,09.10.21,2021-10-09T08:39:19.435028839,FloorSensor,T4_KitchenChair1_Table
240,9,4737,09.10.21,2021-10-09T08:39:20.642135620,FloorSensor,T3_Kitchen
241,9,4738,09.10.21,2021-10-09T08:39:22.642135620,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
242,9,4788,09.10.21,2021-10-09T08:44:33.920310211,FloorSensor,T3_Kitchen
243,9,4789,09.10.21,2021-10-09T08:45:01.748737335,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
244,9,4792,09.10.21,2021-10-09T08:45:16.955844116,FloorSensor,T3_Kitchen
245,9,4793,09.10.21,2021-10-09T08:45:17.955844116,FloorSensor,T4_KitchenChair1_Table
246,9,4795,09.10.21,2021-10-09T08:46:01.612698364,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
247,9,4862,09.10.21,2021-10-09T08:54:00.062445831,PresenceSensor,T4_KitchenChair1_Table
248,9,4998,09.10.21,2021-10-09T09:16:25.269552612,FloorSensor,T3_Kitchen
249,9,5001,09.10.21,2021-10-09T09:16:39.269552612,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
250,9,5009,09.10.21,2021-10-09T09:18:14.305086517,FloorSensor,T4_KitchenChair1_Table
251,9,5010,09.10.21,2021-10-09T09:18:15.512193298,FloorSensor,T3_Kitchen
252,9,5011,09.10.21,2021-10-09T09:22:30.133513641,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
253,9,5014,09.10.21,2021-10-09T09:27:44.376154327,FloorSensor,T4_KitchenChair1_Table
254,9,5017,09.10.21,2021-10-09T09:28:15.033008575,FloorSensor,T3_Kitchen
255,9,5018,09.10.21,2021-10-09T09:28:31.240115356,FloorSensor,T2_KitchenT1_StoveT5_TableStove_Stove
256,9,5021,09.10.21,2021-10-09T09:29:22.861435699,FloorSensor,T3_Kitchen
257,9,5022,09.10.21,2021-10-09T09:29:41.689862823,PresenceSensor,T4_KitchenChair1_Table
258,9,5023,09.10.21,2021-10-09T09:29:46.518289947,PresenceSensor,Door1_Bedroom
259,9,5024,09.10.21,2021-10-09T09:29:53.553823852,PresenceSensor,Door2_Bathroom
260,9,5026,09.10.21,2021-10-09T09:39:29.760930633,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
261,9,5208,09.10.21,2021-10-09T09:49:32.417784881,FloorSensor,T10_Bed
262,9,5209,09.10.21,2021-10-09T09:49:38.867532348,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
263,10,5309,10.10.21,2021-10-10T08:30:00.000000000,FloorSensor,T10_Bed
264,10,5310,10.10.21,2021-10-10T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
